"","time_interval","number_of_pickups","is_weekend","is_night","dayInWeek","dayInMonth","month","hour","minute","feels_like","is_raining_last_hour","number_of_crashes","taxis_pickup_count","total_arrests","is_holiday","is_persons_injured"
"4068",2014-08-19 18:45:00,69,0,0,2,19,8,18,45,26.22,0,0,533,39,0,0
"4069",2014-08-19 19:00:00,59,0,0,2,19,8,19,0,26.22,0,0,510,39,0,0
"4070",2014-08-19 19:15:00,49,0,0,2,19,8,19,15,26.22,0,0,458,39,0,0
"4071",2014-08-19 19:30:00,70,0,0,2,19,8,19,30,27.58,0,1,458,39,0,0
"4072",2014-08-19 19:45:00,46,0,0,2,19,8,19,45,27.58,0,0,453,39,0,0
"4073",2014-08-19 20:00:00,48,0,0,2,19,8,20,0,27.58,0,1,532,39,0,0
"4074",2014-08-19 20:15:00,62,0,0,2,19,8,20,15,27.58,0,0,563,39,0,0
"4075",2014-08-19 20:30:00,73,0,0,2,19,8,20,30,25.92,0,0,565,39,0,0
"4076",2014-08-19 20:45:00,44,0,1,2,19,8,20,45,25.92,0,0,627,39,0,0
"4077",2014-08-19 21:00:00,47,0,1,2,19,8,21,0,25.92,0,0,700,39,0,0
"4078",2014-08-19 21:15:00,38,0,1,2,19,8,21,15,25.92,0,0,729,39,0,0
"4079",2014-08-19 21:30:00,43,0,1,2,19,8,21,30,24.51,0,0,706,39,0,0
"4080",2014-08-19 21:45:00,42,0,1,2,19,8,21,45,24.51,0,0,774,39,0,0
"4081",2014-08-19 22:00:00,50,0,1,2,19,8,22,0,24.51,0,0,873,39,0,0
"4082",2014-08-19 22:15:00,27,0,1,2,19,8,22,15,24.51,0,0,827,39,0,0
"4083",2014-08-19 22:30:00,29,0,1,2,19,8,22,30,24.21,0,0,776,39,0,0
"4084",2014-08-19 22:45:00,33,0,1,2,19,8,22,45,24.21,0,0,788,39,0,0
"4085",2014-08-19 23:00:00,29,0,1,2,19,8,23,0,24.21,0,0,711,39,0,0
"4086",2014-08-19 23:15:00,22,0,1,2,19,8,23,15,24.21,0,0,751,39,0,0
"4087",2014-08-19 23:30:00,25,0,1,2,19,8,23,30,23.39,0,0,685,39,0,0
"4088",2014-08-19 23:45:00,14,0,1,2,19,8,23,45,23.39,0,0,681,39,0,0
"4089",2014-08-20 00:00:00,2,0,1,3,20,8,0,0,23.39,0,0,684,47,0,0
"4090",2014-08-20 17:00:00,108,0,0,3,20,8,17,0,28.25,0,0,683,47,0,0
"4091",2014-08-20 17:15:00,100,0,0,3,20,8,17,15,28.25,0,1,603,47,0,0
"4092",2014-08-20 17:30:00,82,0,0,3,20,8,17,30,27.79,0,0,710,47,0,0
"4093",2014-08-20 17:45:00,99,0,0,3,20,8,17,45,27.79,0,0,653,47,0,0
"4094",2014-08-20 18:00:00,90,0,0,3,20,8,18,0,27.79,0,0,630,47,0,0
"4095",2014-08-20 18:15:00,79,0,0,3,20,8,18,15,27.79,0,0,513,47,0,0
"4096",2014-08-20 18:30:00,58,0,0,3,20,8,18,30,28.02,0,0,524,47,0,0
"4097",2014-08-20 18:45:00,71,0,0,3,20,8,18,45,28.02,0,0,498,47,0,0
"4098",2014-08-20 19:00:00,63,0,0,3,20,8,19,0,28.02,0,0,472,47,0,0
"4099",2014-08-20 19:15:00,62,0,0,3,20,8,19,15,28.02,0,1,414,47,0,0
"4100",2014-08-20 19:30:00,64,0,0,3,20,8,19,30,27.59,0,0,428,47,0,0
"4101",2014-08-20 19:45:00,67,0,0,3,20,8,19,45,27.59,0,0,434,47,0,0
"4102",2014-08-20 20:00:00,83,0,0,3,20,8,20,0,27.59,0,0,462,47,0,0
"4103",2014-08-20 20:15:00,62,0,0,3,20,8,20,15,27.59,0,0,528,47,0,0
"4104",2014-08-20 20:30:00,63,0,0,3,20,8,20,30,27.24,0,0,560,47,0,0
"4105",2014-08-20 20:45:00,57,0,1,3,20,8,20,45,27.24,0,0,617,47,0,0
"4106",2014-08-20 21:00:00,59,0,1,3,20,8,21,0,27.24,0,0,644,47,0,0
"4107",2014-08-20 21:15:00,56,0,1,3,20,8,21,15,27.24,0,0,734,47,0,0
"4108",2014-08-20 21:30:00,53,0,1,3,20,8,21,30,26,0,0,763,47,0,0
"4109",2014-08-20 21:45:00,47,0,1,3,20,8,21,45,26,0,0,740,47,0,0
"4110",2014-08-20 22:00:00,54,0,1,3,20,8,22,0,26,0,0,799,47,0,0
"4111",2014-08-20 22:15:00,46,0,1,3,20,8,22,15,26,0,0,823,47,0,0
"4112",2014-08-20 22:30:00,42,0,1,3,20,8,22,30,24.07,0,1,862,47,0,0
"4113",2014-08-20 22:45:00,33,0,1,3,20,8,22,45,24.07,0,0,804,47,0,0
"4114",2014-08-20 23:00:00,36,0,1,3,20,8,23,0,24.07,0,0,736,47,0,0
"4115",2014-08-20 23:15:00,19,0,1,3,20,8,23,15,24.07,0,1,725,47,0,0
"4116",2014-08-20 23:30:00,25,0,1,3,20,8,23,30,23.15,0,0,711,47,0,0
"4117",2014-08-20 23:45:00,22,0,1,3,20,8,23,45,23.15,0,0,811,47,0,0
"4118",2014-08-21 00:00:00,2,0,1,4,21,8,0,0,23.15,0,0,953,37,0,0
"4119",2014-08-21 17:00:00,104,0,0,4,21,8,17,0,27.73,0,0,621,37,0,0
"4120",2014-08-21 17:15:00,111,0,0,4,21,8,17,15,27.73,0,1,685,37,0,0
"4121",2014-08-21 17:30:00,90,0,0,4,21,8,17,30,28.49,0,0,668,37,0,0
"4122",2014-08-21 17:45:00,106,0,0,4,21,8,17,45,28.49,0,1,661,37,0,0
"4123",2014-08-21 18:00:00,98,0,0,4,21,8,18,0,28.49,0,1,601,37,0,0
"4124",2014-08-21 18:15:00,97,0,0,4,21,8,18,15,28.49,0,0,556,37,0,0
"4125",2014-08-21 18:30:00,79,0,0,4,21,8,18,30,26,0,0,555,37,0,0
"4126",2014-08-21 18:45:00,92,0,0,4,21,8,18,45,26,0,0,511,37,0,0
"4127",2014-08-21 19:00:00,100,0,0,4,21,8,19,0,26,0,0,492,37,0,0
"4128",2014-08-21 19:15:00,64,0,0,4,21,8,19,15,26,0,0,432,37,0,0
"4129",2014-08-21 19:30:00,63,0,0,4,21,8,19,30,25.87,0,0,387,37,0,0
"4130",2014-08-21 19:45:00,76,0,0,4,21,8,19,45,25.87,0,0,395,37,0,0
"4131",2014-08-21 20:00:00,97,0,0,4,21,8,20,0,25.87,0,0,431,37,0,0
"4132",2014-08-21 20:15:00,78,0,0,4,21,8,20,15,25.87,0,0,473,37,0,0
"4133",2014-08-21 20:30:00,72,0,0,4,21,8,20,30,24.18,0,0,538,37,0,0
"4134",2014-08-21 20:45:00,78,0,1,4,21,8,20,45,24.18,0,1,590,37,0,0
"4135",2014-08-21 21:00:00,83,0,1,4,21,8,21,0,24.18,0,0,655,37,0,0
"4136",2014-08-21 21:15:00,71,0,1,4,21,8,21,15,24.18,0,1,631,37,0,0
"4137",2014-08-21 21:30:00,79,0,1,4,21,8,21,30,24.21,0,1,744,37,0,0
"4138",2014-08-21 21:45:00,84,0,1,4,21,8,21,45,24.21,0,0,786,37,0,0
"4139",2014-08-21 22:00:00,81,0,1,4,21,8,22,0,24.21,0,1,851,37,0,1
"4140",2014-08-21 22:15:00,85,0,1,4,21,8,22,15,24.21,0,1,824,37,0,0
"4141",2014-08-21 22:30:00,66,0,1,4,21,8,22,30,23.11,0,1,826,37,0,0
"4142",2014-08-21 22:45:00,65,0,1,4,21,8,22,45,23.11,0,0,809,37,0,0
"4143",2014-08-21 23:00:00,54,0,1,4,21,8,23,0,23.11,0,0,810,37,0,0
"4144",2014-08-21 23:15:00,55,0,1,4,21,8,23,15,23.11,0,0,715,37,0,0
"4145",2014-08-21 23:30:00,37,0,1,4,21,8,23,30,23.04,0,0,737,37,0,0
"4146",2014-08-21 23:45:00,38,0,1,4,21,8,23,45,23.04,0,0,807,37,0,0
"4147",2014-08-22 00:00:00,3,0,1,5,22,8,0,0,23.04,0,0,838,28,0,0
"4148",2014-08-22 17:00:00,69,0,0,5,22,8,17,0,25.05,0,0,560,28,0,0
"4149",2014-08-22 17:15:00,59,0,0,5,22,8,17,15,25.05,0,0,612,28,0,0
"4150",2014-08-22 17:30:00,56,0,0,5,22,8,17,30,25.05,0,0,566,28,0,0
"4151",2014-08-22 17:45:00,62,0,0,5,22,8,17,45,25.05,0,1,580,28,0,0
"4152",2014-08-22 18:00:00,63,0,0,5,22,8,18,0,25.05,0,0,535,28,0,0
"4153",2014-08-22 18:15:00,62,0,0,5,22,8,18,15,25.05,0,1,525,28,0,0
"4154",2014-08-22 18:30:00,50,0,0,5,22,8,18,30,24.42,1,0,484,28,0,0
"4155",2014-08-22 18:45:00,56,0,0,5,22,8,18,45,24.42,1,0,463,28,0,0
"4156",2014-08-22 19:00:00,61,0,0,5,22,8,19,0,24.42,1,0,432,28,0,0
"4157",2014-08-22 19:15:00,47,0,0,5,22,8,19,15,24.42,1,0,397,28,0,0
"4158",2014-08-22 19:30:00,42,0,0,5,22,8,19,30,24.1,1,0,372,28,0,0
"4159",2014-08-22 19:45:00,57,0,0,5,22,8,19,45,24.1,1,0,393,28,0,0
"4160",2014-08-22 20:00:00,46,0,0,5,22,8,20,0,24.1,1,1,399,28,0,0
"4161",2014-08-22 20:15:00,41,0,0,5,22,8,20,15,24.1,1,1,489,28,0,0
"4162",2014-08-22 20:30:00,48,0,0,5,22,8,20,30,21.96,0,0,529,28,0,0
"4163",2014-08-22 20:45:00,52,0,1,5,22,8,20,45,21.96,0,0,583,28,0,0
"4164",2014-08-22 21:00:00,34,0,1,5,22,8,21,0,21.96,0,0,653,28,0,0
"4165",2014-08-22 21:15:00,48,0,1,5,22,8,21,15,21.96,0,0,675,28,0,0
"4166",2014-08-22 21:30:00,53,0,1,5,22,8,21,30,20.82,1,0,687,28,0,0
"4167",2014-08-22 21:45:00,49,0,1,5,22,8,21,45,20.82,1,0,764,28,0,0
"4168",2014-08-22 22:00:00,55,0,1,5,22,8,22,0,20.82,1,0,828,28,0,0
"4169",2014-08-22 22:15:00,34,0,1,5,22,8,22,15,20.82,1,1,876,28,0,0
"4170",2014-08-22 22:30:00,33,0,1,5,22,8,22,30,21.91,1,0,766,28,0,0
"4171",2014-08-22 22:45:00,43,0,1,5,22,8,22,45,21.91,1,0,712,28,0,0
"4172",2014-08-22 23:00:00,51,0,1,5,22,8,23,0,21.91,1,0,714,28,0,0
"4173",2014-08-22 23:15:00,58,0,1,5,22,8,23,15,21.91,1,0,660,28,0,0
"4174",2014-08-22 23:30:00,33,0,1,5,22,8,23,30,21.25,0,0,678,28,0,0
"4175",2014-08-22 23:45:00,38,0,1,5,22,8,23,45,21.25,0,0,675,28,0,0
"4176",2014-08-23 00:00:00,2,1,1,6,23,8,0,0,21.25,0,0,736,27,0,0
"4177",2014-08-23 17:00:00,27,1,0,6,23,8,17,0,22.82,0,2,507,27,0,0
"4178",2014-08-23 17:15:00,30,1,0,6,23,8,17,15,22.82,0,0,465,27,0,0
"4179",2014-08-23 17:30:00,33,1,0,6,23,8,17,30,22.68,0,0,499,27,0,0
"4180",2014-08-23 17:45:00,31,1,0,6,23,8,17,45,22.68,0,0,473,27,0,0
"4181",2014-08-23 18:00:00,40,1,0,6,23,8,18,0,22.68,0,2,533,27,0,0
"4182",2014-08-23 18:15:00,41,1,0,6,23,8,18,15,22.68,0,0,448,27,0,0
"4183",2014-08-23 18:30:00,42,1,0,6,23,8,18,30,23.97,1,0,383,27,0,0
"4184",2014-08-23 18:45:00,36,1,0,6,23,8,18,45,23.97,1,0,464,27,0,0
"4185",2014-08-23 19:00:00,44,1,0,6,23,8,19,0,23.97,1,0,538,27,0,0
"4186",2014-08-23 19:15:00,35,1,0,6,23,8,19,15,23.97,1,0,456,27,0,0
"4187",2014-08-23 19:30:00,48,1,0,6,23,8,19,30,23.79,1,0,461,27,0,0
"4188",2014-08-23 19:45:00,41,1,0,6,23,8,19,45,23.79,1,0,444,27,0,0
"4189",2014-08-23 20:00:00,39,1,0,6,23,8,20,0,23.79,1,0,442,27,0,0
"4190",2014-08-23 20:15:00,38,1,0,6,23,8,20,15,23.79,1,0,513,27,0,0
"4191",2014-08-23 20:30:00,21,1,0,6,23,8,20,30,22.24,1,0,493,27,0,0
"4192",2014-08-23 20:45:00,40,1,1,6,23,8,20,45,22.24,1,0,560,27,0,0
"4193",2014-08-23 21:00:00,29,1,1,6,23,8,21,0,22.24,1,0,580,27,0,0
"4194",2014-08-23 21:15:00,44,1,1,6,23,8,21,15,22.24,1,0,568,27,0,0
"4195",2014-08-23 21:30:00,40,1,1,6,23,8,21,30,21.92,1,0,566,27,0,0
"4196",2014-08-23 21:45:00,41,1,1,6,23,8,21,45,21.92,1,0,554,27,0,0
"4197",2014-08-23 22:00:00,41,1,1,6,23,8,22,0,21.92,1,0,607,27,0,0
"4198",2014-08-23 22:15:00,41,1,1,6,23,8,22,15,21.92,1,0,610,27,0,0
"4199",2014-08-23 22:30:00,28,1,1,6,23,8,22,30,21.2,1,0,696,27,0,0
"4200",2014-08-23 22:45:00,37,1,1,6,23,8,22,45,21.2,1,1,682,27,0,0
"4201",2014-08-23 23:00:00,29,1,1,6,23,8,23,0,21.2,1,0,579,27,0,0
"4202",2014-08-23 23:15:00,26,1,1,6,23,8,23,15,21.2,1,0,604,27,0,0
"4203",2014-08-23 23:30:00,36,1,1,6,23,8,23,30,21.2,1,0,811,27,0,0
"4204",2014-08-23 23:45:00,27,1,1,6,23,8,23,45,21.2,1,0,711,27,0,0
"4205",2014-08-24 00:00:00,5,1,1,7,24,8,0,0,21.2,1,0,600,18,0,0
"4206",2014-08-24 17:00:00,40,1,0,7,24,8,17,0,24.37,0,0,512,18,0,0
"4207",2014-08-24 17:15:00,37,1,0,7,24,8,17,15,24.37,0,0,545,18,0,0
"4208",2014-08-24 17:30:00,27,1,0,7,24,8,17,30,25.74,0,0,541,18,0,0
"4209",2014-08-24 17:45:00,41,1,0,7,24,8,17,45,25.74,0,0,466,18,0,0
"4210",2014-08-24 18:00:00,34,1,0,7,24,8,18,0,25.74,0,0,533,18,0,0
"4211",2014-08-24 18:15:00,19,1,0,7,24,8,18,15,25.74,0,0,369,18,0,0
"4212",2014-08-24 18:30:00,21,1,0,7,24,8,18,30,25.82,0,0,408,18,0,0
"4213",2014-08-24 18:45:00,27,1,0,7,24,8,18,45,25.82,0,0,442,18,0,0
"4214",2014-08-24 19:00:00,28,1,0,7,24,8,19,0,25.82,0,0,427,18,0,0
"4215",2014-08-24 19:15:00,29,1,0,7,24,8,19,15,25.82,0,0,447,18,0,0
"4216",2014-08-24 19:30:00,25,1,0,7,24,8,19,30,26.24,0,0,445,18,0,0
"4217",2014-08-24 19:45:00,31,1,0,7,24,8,19,45,26.24,0,0,499,18,0,0
"4218",2014-08-24 20:00:00,20,1,0,7,24,8,20,0,26.24,0,0,495,18,0,0
"4219",2014-08-24 20:15:00,16,1,0,7,24,8,20,15,26.24,0,0,515,18,0,0
"4220",2014-08-24 20:30:00,31,1,0,7,24,8,20,30,24.94,0,0,553,18,0,0
"4221",2014-08-24 20:45:00,26,1,1,7,24,8,20,45,24.94,0,0,590,18,0,0
"4222",2014-08-24 21:00:00,26,1,1,7,24,8,21,0,24.94,0,0,605,18,0,0
"4223",2014-08-24 21:15:00,17,1,1,7,24,8,21,15,24.94,0,0,516,18,0,0
"4224",2014-08-24 21:30:00,23,1,1,7,24,8,21,30,23.31,0,1,492,18,0,0
"4225",2014-08-24 21:45:00,40,1,1,7,24,8,21,45,23.31,0,1,694,18,0,1
"4226",2014-08-24 22:00:00,15,1,1,7,24,8,22,0,23.31,0,0,794,18,0,0
"4227",2014-08-24 22:15:00,24,1,1,7,24,8,22,15,23.31,0,0,651,18,0,0
"4228",2014-08-24 22:30:00,25,1,1,7,24,8,22,30,22.25,0,0,449,18,0,0
"4229",2014-08-24 22:45:00,26,1,1,7,24,8,22,45,22.25,0,0,672,18,0,0
"4230",2014-08-24 23:00:00,13,1,1,7,24,8,23,0,22.25,0,0,627,18,0,0
"4231",2014-08-24 23:15:00,8,1,1,7,24,8,23,15,22.25,0,0,609,18,0,0
"4232",2014-08-24 23:30:00,4,1,1,7,24,8,23,30,21.1,0,0,687,18,0,0
"4233",2014-08-24 23:45:00,9,1,1,7,24,8,23,45,21.1,0,0,746,18,0,0
"4234",2014-08-25 00:00:00,0,0,1,1,25,8,0,0,21.1,0,0,653,25,0,0
"4235",2014-08-25 17:00:00,61,0,0,1,25,8,17,0,28.63,0,0,569,25,0,0
"4236",2014-08-25 17:15:00,74,0,0,1,25,8,17,15,28.63,0,0,531,25,0,0
"4237",2014-08-25 17:30:00,60,0,0,1,25,8,17,30,29.15,0,0,520,25,0,0
"4238",2014-08-25 17:45:00,62,0,0,1,25,8,17,45,29.15,0,0,578,25,0,0
"4239",2014-08-25 18:00:00,42,0,0,1,25,8,18,0,29.15,0,0,477,25,0,0
"4240",2014-08-25 18:15:00,51,0,0,1,25,8,18,15,29.15,0,0,474,25,0,0
"4241",2014-08-25 18:30:00,46,0,0,1,25,8,18,30,30.08,0,0,455,25,0,0
"4242",2014-08-25 18:45:00,45,0,0,1,25,8,18,45,30.08,0,1,558,25,0,0
"4243",2014-08-25 19:00:00,52,0,0,1,25,8,19,0,30.08,0,0,486,25,0,0
"4244",2014-08-25 19:15:00,49,0,0,1,25,8,19,15,30.08,0,0,508,25,0,0
"4245",2014-08-25 19:30:00,48,0,0,1,25,8,19,30,29.93,0,0,445,25,0,0
"4246",2014-08-25 19:45:00,47,0,0,1,25,8,19,45,29.93,0,0,542,25,0,0
"4247",2014-08-25 20:00:00,52,0,0,1,25,8,20,0,29.93,0,0,611,25,0,0
"4248",2014-08-25 20:15:00,47,0,0,1,25,8,20,15,29.93,0,0,539,25,0,0
"4249",2014-08-25 20:30:00,32,0,0,1,25,8,20,30,28.65,0,1,659,25,0,1
"4250",2014-08-25 20:45:00,38,0,1,1,25,8,20,45,28.65,0,0,736,25,0,0
"4251",2014-08-25 21:00:00,29,0,1,1,25,8,21,0,28.65,0,0,709,25,0,0
"4252",2014-08-25 21:15:00,30,0,1,1,25,8,21,15,28.65,0,0,678,25,0,0
"4253",2014-08-25 21:30:00,35,0,1,1,25,8,21,30,28.41,0,1,693,25,0,0
"4254",2014-08-25 21:45:00,25,0,1,1,25,8,21,45,28.41,0,0,767,25,0,0
"4255",2014-08-25 22:00:00,21,0,1,1,25,8,22,0,28.41,0,0,745,25,0,0
"4256",2014-08-25 22:15:00,26,0,1,1,25,8,22,15,28.41,0,0,690,25,0,0
"4257",2014-08-25 22:30:00,28,0,1,1,25,8,22,30,27.82,0,0,700,25,0,0
"4258",2014-08-25 22:45:00,23,0,1,1,25,8,22,45,27.82,0,0,634,25,0,0
"4259",2014-08-25 23:00:00,30,0,1,1,25,8,23,0,27.82,0,0,693,25,0,0
"4260",2014-08-25 23:15:00,20,0,1,1,25,8,23,15,27.82,0,0,570,25,0,0
"4261",2014-08-25 23:30:00,13,0,1,1,25,8,23,30,27.24,0,0,614,25,0,0
"4262",2014-08-25 23:45:00,11,0,1,1,25,8,23,45,27.24,0,0,695,25,0,0
"4263",2014-08-26 00:00:00,0,0,1,2,26,8,0,0,27.24,0,0,623,35,0,0
"4264",2014-08-26 17:00:00,81,0,0,2,26,8,17,0,30.5,0,0,688,35,0,0
"4265",2014-08-26 17:15:00,76,0,0,2,26,8,17,15,30.5,0,0,583,35,0,0
"4266",2014-08-26 17:30:00,60,0,0,2,26,8,17,30,29.08,0,1,630,35,0,0
"4267",2014-08-26 17:45:00,75,0,0,2,26,8,17,45,29.08,0,0,585,35,0,0
"4268",2014-08-26 18:00:00,63,0,0,2,26,8,18,0,29.08,0,0,588,35,0,0
"4269",2014-08-26 18:15:00,67,0,0,2,26,8,18,15,29.08,0,0,504,35,0,0
"4270",2014-08-26 18:30:00,54,0,0,2,26,8,18,30,29.16,0,0,595,35,0,0
"4271",2014-08-26 18:45:00,66,0,0,2,26,8,18,45,29.16,0,1,562,35,0,0
"4272",2014-08-26 19:00:00,66,0,0,2,26,8,19,0,29.16,0,1,503,35,0,0
"4273",2014-08-26 19:15:00,55,0,0,2,26,8,19,15,29.16,0,0,480,35,0,0
"4274",2014-08-26 19:30:00,59,0,0,2,26,8,19,30,28.68,0,0,434,35,0,0
"4275",2014-08-26 19:45:00,55,0,0,2,26,8,19,45,28.68,0,0,451,35,0,0
"4276",2014-08-26 20:00:00,61,0,0,2,26,8,20,0,28.68,0,1,519,35,0,1
"4277",2014-08-26 20:15:00,59,0,0,2,26,8,20,15,28.68,0,1,518,35,0,0
"4278",2014-08-26 20:30:00,43,0,0,2,26,8,20,30,28.45,0,0,586,35,0,0
"4279",2014-08-26 20:45:00,60,0,1,2,26,8,20,45,28.45,0,0,645,35,0,0
"4280",2014-08-26 21:00:00,53,0,1,2,26,8,21,0,28.45,0,0,697,35,0,0
"4281",2014-08-26 21:15:00,46,0,1,2,26,8,21,15,28.45,0,0,715,35,0,0
"4282",2014-08-26 21:30:00,48,0,1,2,26,8,21,30,27.55,0,0,776,35,0,0
"4283",2014-08-26 21:45:00,49,0,1,2,26,8,21,45,27.55,0,0,778,35,0,0
"4284",2014-08-26 22:00:00,38,0,1,2,26,8,22,0,27.55,0,1,835,35,0,0
"4285",2014-08-26 22:15:00,34,0,1,2,26,8,22,15,27.55,0,0,755,35,0,0
"4286",2014-08-26 22:30:00,30,0,1,2,26,8,22,30,25.94,0,0,689,35,0,0
"4287",2014-08-26 22:45:00,33,0,1,2,26,8,22,45,25.94,0,0,767,35,0,0
"4288",2014-08-26 23:00:00,24,0,1,2,26,8,23,0,25.94,0,0,649,35,0,0
"4289",2014-08-26 23:15:00,21,0,1,2,26,8,23,15,25.94,0,0,649,35,0,0
"4290",2014-08-26 23:30:00,11,0,1,2,26,8,23,30,24.4,0,0,704,35,0,0
"4291",2014-08-26 23:45:00,19,0,1,2,26,8,23,45,24.4,0,0,702,35,0,0
"4292",2014-08-27 00:00:00,2,0,1,3,27,8,0,0,24.4,0,0,686,46,0,0
"4293",2014-08-27 17:00:00,92,0,0,3,27,8,17,0,30.73,0,0,645,46,0,0
"4294",2014-08-27 17:15:00,80,0,0,3,27,8,17,15,30.73,0,0,623,46,0,0
"4295",2014-08-27 17:30:00,86,0,0,3,27,8,17,30,32.16,0,0,623,46,0,0
"4296",2014-08-27 17:45:00,66,0,0,3,27,8,17,45,32.16,0,0,626,46,0,0
"4297",2014-08-27 18:00:00,83,0,0,3,27,8,18,0,32.16,0,1,600,46,0,0
"4298",2014-08-27 18:15:00,59,0,0,3,27,8,18,15,32.16,0,0,600,46,0,0
"4299",2014-08-27 18:30:00,68,0,0,3,27,8,18,30,32.16,0,0,605,46,0,0
"4300",2014-08-27 18:45:00,62,0,0,3,27,8,18,45,32.16,0,1,559,46,0,0
"4301",2014-08-27 19:00:00,70,0,0,3,27,8,19,0,32.16,0,0,541,46,0,0
"4302",2014-08-27 19:15:00,67,0,0,3,27,8,19,15,32.16,0,0,465,46,0,0
"4303",2014-08-27 19:30:00,51,0,0,3,27,8,19,30,32.41,0,0,416,46,0,0
"4304",2014-08-27 19:45:00,54,0,0,3,27,8,19,45,32.41,0,1,449,46,0,0
"4305",2014-08-27 20:00:00,51,0,0,3,27,8,20,0,32.41,0,0,545,46,0,0
"4306",2014-08-27 20:15:00,54,0,0,3,27,8,20,15,32.41,0,0,580,46,0,0
"4307",2014-08-27 20:30:00,66,0,0,3,27,8,20,30,31.33,0,0,603,46,0,0
"4308",2014-08-27 20:45:00,74,0,1,3,27,8,20,45,31.33,0,0,677,46,0,0
"4309",2014-08-27 21:00:00,36,0,1,3,27,8,21,0,31.33,0,0,712,46,0,0
"4310",2014-08-27 21:15:00,41,0,1,3,27,8,21,15,31.33,0,0,707,46,0,0
"4311",2014-08-27 21:30:00,57,0,1,3,27,8,21,30,30.93,0,0,769,46,0,0
"4312",2014-08-27 21:45:00,43,0,1,3,27,8,21,45,30.93,0,0,817,46,0,0
"4313",2014-08-27 22:00:00,47,0,1,3,27,8,22,0,30.93,0,0,811,46,0,0
"4314",2014-08-27 22:15:00,46,0,1,3,27,8,22,15,30.93,0,0,865,46,0,0
"4315",2014-08-27 22:30:00,33,0,1,3,27,8,22,30,30.67,0,0,741,46,0,0
"4316",2014-08-27 22:45:00,37,0,1,3,27,8,22,45,30.67,0,0,803,46,0,0
"4317",2014-08-27 23:00:00,30,0,1,3,27,8,23,0,30.67,0,0,838,46,0,0
"4318",2014-08-27 23:15:00,23,0,1,3,27,8,23,15,30.67,0,0,707,46,0,0
"4319",2014-08-27 23:30:00,20,0,1,3,27,8,23,30,29.17,0,0,732,46,0,0
"4320",2014-08-27 23:45:00,19,0,1,3,27,8,23,45,29.17,0,0,821,46,0,0
"4321",2014-08-28 00:00:00,0,0,1,4,28,8,0,0,29.17,0,2,768,47,0,1
"4322",2014-08-28 17:00:00,91,0,0,4,28,8,17,0,26.72,0,0,587,47,0,0
"4323",2014-08-28 17:15:00,82,0,0,4,28,8,17,15,26.72,0,0,603,47,0,0
"4324",2014-08-28 17:30:00,60,0,0,4,28,8,17,30,26.65,0,0,629,47,0,0
"4325",2014-08-28 17:45:00,82,0,0,4,28,8,17,45,26.65,0,0,607,47,0,0
"4326",2014-08-28 18:00:00,66,0,0,4,28,8,18,0,26.65,0,1,562,47,0,0
"4327",2014-08-28 18:15:00,81,0,0,4,28,8,18,15,26.65,0,2,544,47,0,0
"4328",2014-08-28 18:30:00,57,0,0,4,28,8,18,30,26.75,0,0,563,47,0,0
"4329",2014-08-28 18:45:00,72,0,0,4,28,8,18,45,26.75,0,1,515,47,0,0
"4330",2014-08-28 19:00:00,75,0,0,4,28,8,19,0,26.75,0,0,495,47,0,0
"4331",2014-08-28 19:15:00,74,0,0,4,28,8,19,15,26.75,0,0,441,47,0,0
"4332",2014-08-28 19:30:00,60,0,0,4,28,8,19,30,26.53,0,0,403,47,0,0
"4333",2014-08-28 19:45:00,76,0,0,4,28,8,19,45,26.53,0,0,398,47,0,0
"4334",2014-08-28 20:00:00,64,0,0,4,28,8,20,0,26.53,0,1,443,47,0,0
"4335",2014-08-28 20:15:00,59,0,0,4,28,8,20,15,26.53,0,0,499,47,0,0
"4336",2014-08-28 20:30:00,56,0,0,4,28,8,20,30,26.36,0,0,556,47,0,0
"4337",2014-08-28 20:45:00,68,0,1,4,28,8,20,45,26.36,0,0,658,47,0,0
"4338",2014-08-28 21:00:00,70,0,1,4,28,8,21,0,26.36,0,2,696,47,0,1
"4339",2014-08-28 21:15:00,66,0,1,4,28,8,21,15,26.36,0,1,748,47,0,0
"4340",2014-08-28 21:30:00,59,0,1,4,28,8,21,30,25.45,0,0,756,47,0,0
"4341",2014-08-28 21:45:00,64,0,1,4,28,8,21,45,25.45,0,1,795,47,0,0
"4342",2014-08-28 22:00:00,46,0,1,4,28,8,22,0,25.45,0,1,853,47,0,0
"4343",2014-08-28 22:15:00,38,0,1,4,28,8,22,15,25.45,0,0,844,47,0,0
"4344",2014-08-28 22:30:00,35,0,1,4,28,8,22,30,24.65,0,0,752,47,0,0
"4345",2014-08-28 22:45:00,40,0,1,4,28,8,22,45,24.65,0,0,790,47,0,0
"4346",2014-08-28 23:00:00,35,0,1,4,28,8,23,0,24.65,0,0,787,47,0,0
"4347",2014-08-28 23:15:00,39,0,1,4,28,8,23,15,24.65,0,0,791,47,0,0
"4348",2014-08-28 23:30:00,29,0,1,4,28,8,23,30,23.59,0,0,754,47,0,0
"4349",2014-08-28 23:45:00,23,0,1,4,28,8,23,45,23.59,0,0,795,47,0,0
"4350",2014-08-29 00:00:00,3,0,1,5,29,8,0,0,23.59,0,0,794,26,0,0
